customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
17,121,quaker oats,2023-08-13,3,212,10,2120
20,121,maida,2023-06-10,1,20,2,40
3,122,maida,2023-07-31,4,20,8,160
10,122,dantkanti,2023-08-12,5,100,2,200
15,123,refined oil,2023-06-08,8,110,1,110
20,123,nutrella,2023-07-16,8,40,3,120
12,123,refined oil,2023-07-19,9,110,10,1100
5,121,clinic plus,2023-03-12,3,1.5,1,1.5
3,122,besan,2023-08-09,4,52,2,104
12,122,dantkanti,2023-06-26,6,100,7,700
4,123,nutrella,2023-06-29,7,40,8,320
10,122,dantkanti,2023-07-10,5,100,6,600
5,121,quaker oats,2023-07-12,3,212,7,1484
1,123,besan,2023-06-22,8,52,10,520
13,121,maida,2023-07-20,2,20,3,60
16,123,sugar,2023-07-25,8,50,1,50
11,122,dantkanti,2023-03-22,5,100,6,600
16,121,maida,2023-06-01,2,20,9,180
13,122,clinic plus,2023-06-23,6,1.5,3,4.5
8,122,dantkanti,2023-05-15,4,100,3,300
3,121,sugar,2023-04-04,3,50,8,400
16,121,dantkanti,2023-08-07,2,100,1,100
6,123,nutrella,2023-08-12,9,40,2,80
3,121,clinic plus,2023-05-16,1,1.5,10,15.0
2,121,sugar,2023-06-08,1,50,5,250
20,123,besan,2023-05-23,8,52,1,52
13,121,quaker oats,2023-08-20,3,212,6,1272
20,122,sugar,2023-04-25,4,50,4,200
8,121,dantkanti,2023-06-24,2,100,6,600
10,123,dantkanti,2023-04-29,8,100,7,700
11,123,sugar,2023-07-04,7,50,2,100
16,122,nutrella,2023-07-27,4,40,2,80
12,123,maida,2023-05-31,9,20,8,160
1,122,sugar,2023-07-10,6,50,10,500
16,121,maida,2023-07-04,1,20,7,140
7,123,sugar,2023-04-02,9,50,7,350
6,121,maida,2023-08-09,3,20,6,120
12,122,clinic plus,2023-05-14,5,1.5,8,12.0
8,121,nutrella,2023-06-02,2,40,3,120
17,122,sugar,2023-08-04,5,50,5,250
9,121,sugar,2023-03-27,2,50,3,150
8,121,nutrella,2023-06-12,2,40,3,120
8,121,dantkanti,2023-06-27,2,100,5,500
14,122,dantkanti,2023-04-04,4,100,7,700
13,122,quaker oats,2023-06-28,5,212,3,636
14,122,quaker oats,2023-05-29,6,212,4,848
17,123,besan,2023-03-06,9,52,1,52
5,122,clinic plus,2023-07-18,4,1.5,1,1.5
19,123,maida,2023-04-20,9,20,6,120
12,123,refined oil,2023-03-19,8,110,7,770
17,123,nutrella,2023-08-09,9,40,3,120
17,123,clinic plus,2023-04-24,9,1.5,1,1.5
16,121,sugar,2023-03-08,3,50,7,350
7,121,quaker oats,2023-03-28,2,212,5,1060
16,121,quaker oats,2023-03-07,1,212,4,848
10,122,besan,2023-08-14,4,52,10,520
16,121,refined oil,2023-04-03,3,110,10,1100
7,121,clinic plus,2023-04-01,2,1.5,4,6.0
19,122,clinic plus,2023-03-20,5,1.5,9,13.5
14,123,refined oil,2023-07-11,9,110,9,990
17,122,dantkanti,2023-03-21,5,100,10,1000
16,123,maida,2023-03-14,9,20,1,20
2,121,refined oil,2023-03-17,1,110,10,1100
5,122,clinic plus,2023-04-14,6,1.5,7,10.5
7,122,refined oil,2023-04-26,4,110,9,990
17,123,quaker oats,2023-03-09,8,212,6,1272
12,123,maida,2023-06-12,9,20,7,140
5,121,sugar,2023-04-23,1,50,9,450
7,121,refined oil,2023-04-15,3,110,8,880
8,123,dantkanti,2023-05-10,8,100,6,600
14,122,nutrella,2023-03-27,5,40,9,360
1,122,dantkanti,2023-04-07,6,100,8,800
3,121,quaker oats,2023-07-11,2,212,8,1696
12,121,besan,2023-07-08,1,52,10,520
7,121,besan,2023-08-11,3,52,10,520
8,121,maida,2023-05-21,3,20,7,140
17,123,refined oil,2023-06-21,7,110,4,440
8,122,clinic plus,2023-04-19,5,1.5,1,1.5
1,121,besan,2023-03-19,2,52,9,468
2,123,clinic plus,2023-06-09,7,1.5,7,10.5
16,122,clinic plus,2023-08-09,5,1.5,1,1.5
19,121,dantkanti,2023-05-13,1,100,2,200
2,122,quaker oats,2023-05-29,5,212,5,1060
7,123,dantkanti,2023-07-22,8,100,5,500
5,123,nutrella,2023-04-22,8,40,3,120
9,121,clinic plus,2023-03-21,3,1.5,9,13.5
1,122,sugar,2023-05-04,4,50,8,400
1,122,sugar,2023-07-16,5,50,2,100
18,123,nutrella,2023-07-29,9,40,8,320
3,121,clinic plus,2023-08-19,2,1.5,9,13.5
4,122,nutrella,2023-04-20,4,40,3,120
16,121,quaker oats,2023-04-18,2,212,4,848
13,123,dantkanti,2023-08-04,7,100,9,900
2,121,clinic plus,2023-07-12,3,1.5,2,3.0
14,122,refined oil,2023-08-08,5,110,8,880
13,123,maida,2023-07-06,9,20,2,40
18,123,maida,2023-03-31,9,20,8,160
16,121,besan,2023-07-11,1,52,3,156
14,121,besan,2023-05-12,2,52,2,104
4,121,quaker oats,2023-04-28,3,212,9,1908
19,123,dantkanti,2023-03-04,8,100,9,900
16,121,refined oil,2023-04-16,3,110,3,330
2,122,nutrella,2023-04-24,6,40,2,80
4,123,maida,2023-04-13,7,20,2,40
4,122,maida,2023-07-03,5,20,1,20
5,122,nutrella,2023-08-05,4,40,1,40
6,123,besan,2023-05-22,7,52,7,364
14,121,quaker oats,2023-08-20,3,212,8,1696
9,121,besan,2023-03-30,1,52,1,52
16,121,refined oil,2023-04-10,3,110,10,1100
19,122,sugar,2023-03-16,6,50,3,150
14,121,besan,2023-06-28,3,52,6,312
10,122,sugar,2023-05-15,4,50,10,500
18,122,dantkanti,2023-04-06,6,100,2,200
4,121,clinic plus,2023-07-25,2,1.5,5,7.5
3,122,clinic plus,2023-06-22,5,1.5,1,1.5
19,122,maida,2023-07-30,6,20,3,60
11,122,refined oil,2023-05-13,6,110,4,440
16,123,sugar,2023-06-06,9,50,3,150
12,121,quaker oats,2023-05-31,3,212,2,424
14,121,besan,2023-08-15,2,52,5,260
20,123,nutrella,2023-08-04,7,40,10,400
16,122,refined oil,2023-04-15,4,110,1,110
2,122,maida,2023-06-19,4,20,9,180
9,123,sugar,2023-03-09,8,50,4,200
2,121,dantkanti,2023-03-12,3,100,3,300
2,123,clinic plus,2023-06-21,9,1.5,6,9.0
14,121,sugar,2023-06-23,2,50,5,250
4,123,dantkanti,2023-08-18,8,100,8,800
17,123,besan,2023-06-15,8,52,5,260
7,122,sugar,2023-05-29,5,50,5,250
10,122,dantkanti,2023-03-18,5,100,1,100
10,121,nutrella,2023-03-19,1,40,5,200
20,122,dantkanti,2023-04-07,5,100,1,100
4,122,refined oil,2023-06-07,6,110,7,770
12,122,clinic plus,2023-08-12,6,1.5,8,12.0
8,122,dantkanti,2023-07-13,4,100,1,100
12,123,refined oil,2023-07-07,8,110,3,330
17,123,nutrella,2023-06-19,8,40,1,40
17,122,clinic plus,2023-05-23,6,1.5,1,1.5
17,121,quaker oats,2023-07-11,2,212,8,1696
7,123,sugar,2023-04-18,8,50,5,250
11,122,quaker oats,2023-06-21,5,212,1,212
13,123,sugar,2023-04-17,8,50,7,350
10,121,sugar,2023-05-27,3,50,3,150
1,122,nutrella,2023-04-25,6,40,10,400
7,121,quaker oats,2023-07-03,3,212,8,1696
13,122,maida,2023-05-09,5,20,4,80
9,121,dantkanti,2023-05-17,2,100,1,100
2,121,maida,2023-04-02,3,20,3,60
5,123,maida,2023-03-09,8,20,1,20
9,121,sugar,2023-07-12,3,50,5,250
7,121,quaker oats,2023-07-02,1,212,5,1060
14,123,clinic plus,2023-04-30,7,1.5,8,12.0
12,122,sugar,2023-06-01,4,50,7,350
4,123,besan,2023-05-21,8,52,9,468
9,122,dantkanti,2023-06-05,6,100,1,100
7,121,clinic plus,2023-06-29,2,1.5,7,10.5
20,123,maida,2023-05-10,9,20,5,100
2,123,maida,2023-04-27,8,20,2,40
20,121,besan,2023-07-03,3,52,9,468
7,121,refined oil,2023-07-15,2,110,10,1100
8,121,clinic plus,2023-08-03,2,1.5,9,13.5
2,123,clinic plus,2023-08-14,8,1.5,1,1.5
9,122,maida,2023-05-22,4,20,5,100
4,123,refined oil,2023-04-28,8,110,10,1100
14,121,clinic plus,2023-05-23,3,1.5,5,7.5
5,123,quaker oats,2023-04-22,7,212,1,212
20,122,sugar,2023-05-06,5,50,8,400
17,121,quaker oats,2023-07-12,3,212,8,1696
1,122,refined oil,2023-07-03,4,110,2,220
2,123,clinic plus,2023-08-08,9,1.5,10,15.0
19,123,besan,2023-04-27,8,52,5,260
11,122,nutrella,2023-03-20,5,40,7,280
20,122,refined oil,2023-04-21,6,110,10,1100
2,123,quaker oats,2023-07-24,9,212,1,212
14,123,maida,2023-04-16,9,20,6,120
6,121,besan,2023-08-03,2,52,8,416
19,121,dantkanti,2023-06-11,2,100,1,100
10,121,quaker oats,2023-07-16,2,212,1,212
11,122,maida,2023-07-14,6,20,9,180
8,122,nutrella,2023-03-18,4,40,5,200
12,123,nutrella,2023-03-05,7,40,4,160
8,123,nutrella,2023-05-31,8,40,4,160
8,121,besan,2023-03-06,3,52,10,520
5,122,nutrella,2023-05-16,6,40,9,360
5,123,besan,2023-05-12,7,52,2,104
5,122,maida,2023-08-01,5,20,3,60
7,121,maida,2023-03-09,2,20,4,80
16,121,sugar,2023-08-10,1,50,10,500
8,122,besan,2023-03-08,6,52,8,416
11,123,dantkanti,2023-05-19,9,100,3,300
18,122,nutrella,2023-07-03,6,40,3,120
19,121,sugar,2023-04-27,2,50,8,400
19,123,sugar,2023-06-03,8,50,7,350
5,123,quaker oats,2023-07-12,7,212,7,1484
1,121,refined oil,2023-08-18,2,110,6,660
7,122,besan,2023-07-13,5,52,2,104
13,122,clinic plus,2023-05-11,5,1.5,8,12.0
13,122,nutrella,2023-04-16,4,40,6,240
18,121,clinic plus,2023-06-27,2,1.5,7,10.5
19,121,refined oil,2023-06-17,2,110,5,550
8,123,nutrella,2023-05-13,9,40,5,200
17,122,quaker oats,2023-08-06,5,212,1,212
19,123,refined oil,2023-03-10,9,110,6,660
17,123,maida,2023-06-22,9,20,1,20
3,123,refined oil,2023-04-03,9,110,10,1100
4,123,clinic plus,2023-06-13,7,1.5,9,13.5
14,122,besan,2023-03-11,4,52,1,52
8,122,maida,2023-05-06,4,20,1,20
19,122,nutrella,2023-07-17,6,40,10,400
19,123,sugar,2023-04-10,7,50,9,450
20,123,dantkanti,2023-06-22,9,100,2,200
2,122,sugar,2023-08-11,4,50,6,300
13,121,sugar,2023-03-05,3,50,3,150
5,122,quaker oats,2023-04-25,6,212,8,1696
12,122,nutrella,2023-03-28,4,40,8,320
18,122,maida,2023-04-24,5,20,3,60
12,123,clinic plus,2023-05-19,7,1.5,4,6.0
15,122,sugar,2023-03-14,4,50,1,50
2,122,quaker oats,2023-05-25,6,212,6,1272
14,121,maida,2023-06-15,1,20,1,20
11,123,besan,2023-06-14,8,52,4,208
15,123,maida,2023-05-30,9,20,5,100
8,123,maida,2023-05-30,8,20,9,180
8,123,maida,2023-03-14,9,20,2,40
4,122,nutrella,2023-03-29,6,40,10,400
5,121,refined oil,2023-03-30,2,110,9,990
19,123,dantkanti,2023-07-19,8,100,7,700
5,123,sugar,2023-05-10,8,50,8,400
12,121,besan,2023-05-15,3,52,4,208
12,121,sugar,2023-07-28,2,50,8,400
5,122,clinic plus,2023-04-27,6,1.5,9,13.5
16,122,dantkanti,2023-07-17,4,100,4,400
12,123,maida,2023-07-16,9,20,4,80
14,123,refined oil,2023-04-07,7,110,8,880
7,123,dantkanti,2023-03-05,9,100,6,600
4,123,nutrella,2023-06-30,9,40,4,160
16,123,dantkanti,2023-06-03,8,100,2,200
12,122,maida,2023-08-06,4,20,4,80
20,123,maida,2023-04-30,9,20,3,60
2,122,sugar,2023-03-31,5,50,10,500
19,123,besan,2023-07-21,8,52,2,104
6,123,dantkanti,2023-06-12,7,100,6,600
5,122,nutrella,2023-06-04,4,40,5,200
18,122,quaker oats,2023-04-08,5,212,6,1272
18,123,sugar,2023-07-14,7,50,9,450
11,122,quaker oats,2023-07-25,4,212,7,1484
2,122,refined oil,2023-07-02,5,110,7,770
9,122,quaker oats,2023-07-24,4,212,2,424
19,123,maida,2023-03-29,7,20,4,80
4,123,maida,2023-04-27,8,20,1,20
4,122,besan,2023-03-24,6,52,10,520
5,123,sugar,2023-04-10,8,50,4,200
20,121,nutrella,2023-06-19,1,40,5,200
14,123,besan,2023-05-10,8,52,1,52
7,122,clinic plus,2023-04-02,4,1.5,2,3.0
16,122,sugar,2023-03-20,4,50,7,350
8,121,clinic plus,2023-07-22,2,1.5,3,4.5
20,122,nutrella,2023-03-21,6,40,7,280
12,123,besan,2023-05-17,9,52,4,208
6,123,quaker oats,2023-05-02,9,212,8,1696
13,122,maida,2023-07-21,4,20,6,120
15,121,nutrella,2023-08-20,1,40,1,40
19,122,sugar,2023-07-05,5,50,8,400
18,122,nutrella,2023-03-28,5,40,2,80
17,123,maida,2023-07-17,8,20,10,200
9,122,sugar,2023-07-30,6,50,8,400
5,121,clinic plus,2023-07-08,3,1.5,10,15.0
9,123,sugar,2023-07-18,7,50,3,150
6,122,dantkanti,2023-07-01,5,100,8,800
19,121,maida,2023-04-08,1,20,1,20
3,122,maida,2023-03-12,4,20,7,140
6,123,sugar,2023-07-09,8,50,1,50
1,123,quaker oats,2023-06-09,7,212,1,212
15,123,sugar,2023-06-12,8,50,8,400
18,122,besan,2023-08-17,5,52,3,156
20,121,quaker oats,2023-04-29,1,212,4,848
11,122,sugar,2023-03-19,5,50,9,450
11,122,nutrella,2023-03-15,4,40,5,200
9,123,sugar,2023-05-03,8,50,8,400
6,122,besan,2023-03-04,6,52,9,468
13,122,refined oil,2023-06-17,4,110,7,770
6,123,clinic plus,2023-03-29,7,1.5,9,13.5
16,122,besan,2023-05-18,5,52,6,312
9,121,besan,2023-07-19,1,52,6,312
10,121,nutrella,2023-08-03,3,40,6,240
8,123,refined oil,2023-04-01,8,110,8,880
4,121,nutrella,2023-06-25,1,40,8,320
4,122,nutrella,2023-04-26,4,40,9,360
20,121,dantkanti,2023-06-25,2,100,7,700
18,122,maida,2023-08-11,6,20,3,60
17,123,clinic plus,2023-05-06,8,1.5,6,9.0
12,123,besan,2023-03-31,7,52,8,416
18,122,maida,2023-06-07,4,20,9,180
6,121,dantkanti,2023-06-06,2,100,4,400
15,123,dantkanti,2023-06-18,7,100,2,200
7,123,refined oil,2023-08-06,9,110,6,660
8,121,besan,2023-05-27,1,52,7,364
20,122,refined oil,2023-06-12,4,110,5,550
5,122,refined oil,2023-03-21,6,110,10,1100
8,123,dantkanti,2023-04-24,8,100,1,100
18,122,quaker oats,2023-07-04,4,212,6,1272
2,123,maida,2023-03-09,9,20,2,40
20,121,quaker oats,2023-04-16,1,212,10,2120
11,122,refined oil,2023-04-07,6,110,9,990
12,121,refined oil,2023-08-10,2,110,6,660
17,121,sugar,2023-05-25,3,50,2,100
14,123,besan,2023-05-30,8,52,4,208
20,123,clinic plus,2023-05-23,7,1.5,8,12.0
1,122,dantkanti,2023-03-26,6,100,10,1000
10,123,refined oil,2023-07-28,8,110,9,990
5,122,sugar,2023-07-19,4,50,10,500
6,122,besan,2023-06-24,6,52,1,52
6,122,refined oil,2023-06-22,6,110,7,770
10,121,sugar,2023-04-24,3,50,4,200
14,123,clinic plus,2023-03-24,7,1.5,9,13.5
5,121,clinic plus,2023-06-01,3,1.5,3,4.5
18,123,quaker oats,2023-08-15,9,212,1,212
1,121,nutrella,2023-06-24,1,40,10,400
19,122,refined oil,2023-07-04,5,110,2,220
5,123,sugar,2023-05-12,8,50,9,450
9,121,dantkanti,2023-07-14,1,100,3,300
13,122,clinic plus,2023-07-11,6,1.5,4,6.0
16,121,sugar,2023-03-14,2,50,4,200
7,122,quaker oats,2023-06-25,6,212,3,636
9,121,dantkanti,2023-05-04,1,100,5,500
2,122,sugar,2023-06-29,5,50,7,350
10,122,besan,2023-08-10,6,52,8,416
5,121,refined oil,2023-06-27,3,110,4,440
4,122,besan,2023-08-09,4,52,10,520
10,122,besan,2023-06-10,6,52,10,520
14,122,quaker oats,2023-07-31,4,212,9,1908
11,122,clinic plus,2023-04-12,6,1.5,1,1.5
11,121,maida,2023-05-27,3,20,9,180
11,121,dantkanti,2023-07-07,2,100,10,1000
11,122,maida,2023-07-27,4,20,9,180
17,121,quaker oats,2023-06-06,1,212,7,1484
12,121,sugar,2023-05-14,3,50,9,450
5,121,sugar,2023-03-17,2,50,10,500
18,122,nutrella,2023-04-06,4,40,5,200
14,121,besan,2023-05-15,3,52,4,208
11,123,refined oil,2023-08-20,8,110,3,330
11,123,besan,2023-06-04,7,52,1,52
1,121,sugar,2023-07-25,1,50,9,450
7,122,quaker oats,2023-06-11,4,212,1,212
16,121,maida,2023-07-06,1,20,2,40
10,123,clinic plus,2023-06-19,8,1.5,8,12.0
8,123,dantkanti,2023-07-29,9,100,10,1000
11,123,besan,2023-08-20,7,52,4,208
9,121,clinic plus,2023-07-19,3,1.5,5,7.5
20,121,maida,2023-08-05,1,20,3,60
1,123,maida,2023-07-23,9,20,6,120
11,121,sugar,2023-07-06,2,50,4,200
12,123,refined oil,2023-03-15,8,110,7,770
20,121,besan,2023-05-06,2,52,5,260
13,123,clinic plus,2023-05-11,8,1.5,3,4.5
13,121,besan,2023-05-24,1,52,2,104
18,121,quaker oats,2023-07-17,2,212,8,1696
4,123,nutrella,2023-07-20,9,40,3,120
8,122,clinic plus,2023-03-03,4,1.5,8,12.0
20,123,quaker oats,2023-07-26,8,212,8,1696
6,121,dantkanti,2023-04-12,1,100,3,300
14,122,clinic plus,2023-08-04,4,1.5,4,6.0
16,121,sugar,2023-04-26,1,50,4,200
16,123,refined oil,2023-07-29,9,110,4,440
20,121,maida,2023-03-20,3,20,4,80
18,121,sugar,2023-04-29,1,50,6,300
18,123,besan,2023-04-20,8,52,7,364
18,121,dantkanti,2023-06-28,3,100,4,400
18,122,dantkanti,2023-07-24,4,100,8,800
12,121,dantkanti,2023-07-09,2,100,9,900
8,123,maida,2023-04-25,9,20,4,80
9,121,clinic plus,2023-04-26,1,1.5,8,12.0
13,122,refined oil,2023-08-08,5,110,9,990
11,123,quaker oats,2023-06-26,9,212,4,848
8,123,dantkanti,2023-08-11,7,100,5,500
10,121,quaker oats,2023-03-19,2,212,3,636
19,121,besan,2023-03-19,2,52,2,104
5,123,nutrella,2023-03-22,8,40,10,400
1,121,clinic plus,2023-04-16,1,1.5,3,4.5
10,123,besan,2023-04-26,8,52,10,520
13,122,sugar,2023-04-02,4,50,4,200
6,123,refined oil,2023-04-29,7,110,6,660
8,122,nutrella,2023-07-09,4,40,5,200
12,123,clinic plus,2023-06-12,7,1.5,1,1.5
9,121,maida,2023-05-18,3,20,6,120
8,121,clinic plus,2023-03-24,3,1.5,9,13.5
2,122,besan,2023-04-28,6,52,1,52
14,123,refined oil,2023-03-29,7,110,1,110
19,122,maida,2023-03-12,6,20,3,60
19,123,clinic plus,2023-05-20,9,1.5,2,3.0
5,121,sugar,2023-03-14,3,50,9,450
1,122,quaker oats,2023-06-07,5,212,3,636
4,123,besan,2023-03-12,8,52,3,156
12,122,maida,2023-08-18,5,20,1,20
20,121,nutrella,2023-08-06,3,40,6,240
5,123,clinic plus,2023-06-02,7,1.5,8,12.0
16,123,quaker oats,2023-03-15,8,212,5,1060
14,123,sugar,2023-07-13,7,50,10,500
4,122,clinic plus,2023-05-20,4,1.5,4,6.0
18,122,nutrella,2023-07-04,6,40,8,320
17,122,refined oil,2023-04-08,5,110,5,550
15,123,clinic plus,2023-06-16,8,1.5,4,6.0
9,122,nutrella,2023-06-08,6,40,9,360
20,122,nutrella,2023-07-15,5,40,5,200
12,123,nutrella,2023-07-01,7,40,4,160
2,122,sugar,2023-05-18,5,50,10,500
19,121,nutrella,2023-05-20,1,40,9,360
8,121,refined oil,2023-04-28,1,110,4,440
20,123,refined oil,2023-08-13,8,110,8,880
1,122,refined oil,2023-08-17,4,110,9,990
7,123,refined oil,2023-06-04,7,110,5,550
20,122,clinic plus,2023-08-01,6,1.5,3,4.5
14,122,maida,2023-06-05,5,20,1,20
4,121,maida,2023-07-18,1,20,3,60
12,121,nutrella,2023-05-05,2,40,1,40
16,123,clinic plus,2023-08-03,9,1.5,3,4.5
9,121,maida,2023-07-10,2,20,6,120
3,122,dantkanti,2023-06-23,6,100,6,600
3,122,sugar,2023-08-05,5,50,8,400
3,123,sugar,2023-08-05,9,50,3,150
4,121,dantkanti,2023-03-31,2,100,6,600
1,123,clinic plus,2023-06-26,7,1.5,9,13.5
3,122,quaker oats,2023-03-08,6,212,10,2120
7,122,refined oil,2023-04-17,4,110,9,990
12,122,sugar,2023-08-08,5,50,3,150
8,123,besan,2023-04-08,9,52,6,312
14,122,quaker oats,2023-03-27,6,212,5,1060
15,122,clinic plus,2023-06-17,6,1.5,10,15.0
15,121,clinic plus,2023-06-02,2,1.5,7,10.5
9,123,clinic plus,2023-08-17,9,1.5,4,6.0
12,123,refined oil,2023-04-28,8,110,7,770
10,122,dantkanti,2023-05-27,6,100,3,300
9,123,maida,2023-03-15,9,20,4,80
17,122,nutrella,2023-06-02,4,40,5,200
10,122,nutrella,2023-05-28,4,40,1,40
5,121,maida,2023-04-03,1,20,5,100
18,123,sugar,2023-03-05,7,50,2,100
12,122,clinic plus,2023-08-12,5,1.5,8,12.0
19,123,maida,2023-07-01,9,20,1,20
8,121,nutrella,2023-08-17,2,40,6,240
14,121,maida,2023-05-04,2,20,2,40
15,123,clinic plus,2023-08-11,8,1.5,6,9.0
13,122,dantkanti,2023-07-27,6,100,8,800
11,121,nutrella,2023-05-14,2,40,9,360
4,121,maida,2023-03-24,1,20,10,200
9,121,refined oil,2023-03-16,3,110,8,880
11,121,refined oil,2023-06-20,2,110,10,1100
5,121,dantkanti,2023-07-05,3,100,2,200
7,121,besan,2023-05-28,2,52,4,208
16,123,maida,2023-07-13,8,20,9,180
4,123,quaker oats,2023-03-27,9,212,10,2120
11,121,besan,2023-03-22,1,52,2,104
5,122,refined oil,2023-05-07,4,110,5,550
1,123,refined oil,2023-03-29,7,110,3,330
8,121,dantkanti,2023-03-30,2,100,4,400
4,121,refined oil,2023-07-08,1,110,9,990
12,121,dantkanti,2023-03-20,2,100,3,300
11,121,quaker oats,2023-06-19,1,212,2,424
20,123,sugar,2023-03-26,7,50,6,300
13,122,quaker oats,2023-05-01,6,212,6,1272
14,121,besan,2023-05-17,1,52,4,208
1,123,nutrella,2023-04-01,7,40,1,40
2,123,quaker oats,2023-06-26,7,212,3,636
12,121,nutrella,2023-06-07,2,40,3,120
16,123,quaker oats,2023-06-29,8,212,4,848
2,122,dantkanti,2023-03-09,4,100,7,700
14,123,quaker oats,2023-06-03,9,212,8,1696
3,122,dantkanti,2023-05-03,5,100,7,700
18,123,quaker oats,2023-04-17,9,212,1,212
13,123,quaker oats,2023-03-30,8,212,1,212
5,122,besan,2023-03-21,6,52,7,364
10,121,sugar,2023-04-29,2,50,2,100
2,122,maida,2023-07-14,6,20,2,40
11,122,quaker oats,2023-04-20,4,212,8,1696
4,121,clinic plus,2023-08-17,3,1.5,2,3.0
1,121,refined oil,2023-04-16,1,110,6,660
2,123,maida,2023-05-06,7,20,7,140
6,123,dantkanti,2023-03-04,7,100,3,300
10,123,quaker oats,2023-04-12,8,212,8,1696
3,122,nutrella,2023-03-08,6,40,10,400
7,121,nutrella,2023-08-06,3,40,9,360
6,123,quaker oats,2023-05-07,8,212,9,1908
5,123,besan,2023-05-30,8,52,5,260
5,122,refined oil,2023-06-19,6,110,10,1100
12,122,quaker oats,2023-06-17,5,212,4,848
7,121,nutrella,2023-06-02,2,40,8,320
3,123,refined oil,2023-04-17,8,110,4,440
1,122,nutrella,2023-07-13,4,40,9,360
3,122,dantkanti,2023-06-24,5,100,10,1000
12,121,refined oil,2023-04-03,1,110,8,880
17,123,quaker oats,2023-05-03,9,212,6,1272
20,123,besan,2023-05-21,7,52,2,104
1,122,sugar,2023-04-30,5,50,1,50
20,123,clinic plus,2023-03-16,8,1.5,9,13.5
12,121,nutrella,2023-08-18,2,40,4,160
18,121,refined oil,2023-07-26,3,110,5,550
13,121,clinic plus,2023-05-09,3,1.5,6,9.0
17,123,maida,2023-04-28,9,20,10,200
14,123,quaker oats,2023-04-17,9,212,9,1908
12,123,refined oil,2023-03-25,7,110,7,770
4,122,quaker oats,2023-04-03,6,212,7,1484
15,123,besan,2023-06-28,8,52,10,520
1,123,quaker oats,2023-05-30,9,212,3,636
14,123,sugar,2023-04-04,7,50,8,400
20,121,dantkanti,2023-05-05,3,100,2,200
10,123,refined oil,2023-06-28,7,110,1,110
3,122,sugar,2023-05-31,5,50,5,250
2,122,dantkanti,2023-08-01,4,100,1,100
7,123,quaker oats,2023-06-28,9,212,4,848
8,122,clinic plus,2023-06-01,6,1.5,1,1.5
16,122,sugar,2023-05-31,5,50,4,200
8,121,quaker oats,2023-06-24,3,212,5,1060
14,123,nutrella,2023-06-02,8,40,4,160
3,123,clinic plus,2023-06-09,9,1.5,8,12.0
6,123,besan,2023-03-29,8,52,3,156
5,121,sugar,2023-07-20,1,50,4,200
4,121,besan,2023-05-28,1,52,10,520
5,122,besan,2023-05-28,6,52,9,468
6,122,dantkanti,2023-05-20,5,100,10,1000
16,122,clinic plus,2023-05-03,6,1.5,5,7.5
18,123,dantkanti,2023-08-14,8,100,8,800
4,121,quaker oats,2023-07-05,2,212,4,848
20,121,sugar,2023-04-16,2,50,9,450
11,122,sugar,2023-05-15,4,50,6,300
8,123,maida,2023-08-12,9,20,7,140
2,123,sugar,2023-04-10,8,50,8,400
1,123,maida,2023-07-31,7,20,1,20
19,123,nutrella,2023-07-23,9,40,4,160
4,121,dantkanti,2023-07-26,2,100,7,700
14,121,sugar,2023-06-20,1,50,6,300
7,122,nutrella,2023-07-19,5,40,3,120
3,121,clinic plus,2023-04-05,1,1.5,3,4.5
6,121,sugar,2023-04-26,1,50,1,50
6,123,refined oil,2023-04-19,7,110,10,1100
4,123,dantkanti,2023-06-16,7,100,4,400
14,121,dantkanti,2023-07-18,2,100,7,700
14,123,refined oil,2023-05-27,8,110,5,550
10,121,maida,2023-05-10,2,20,3,60
6,121,quaker oats,2023-04-30,3,212,9,1908
20,123,clinic plus,2023-04-24,9,1.5,6,9.0
2,123,dantkanti,2023-05-25,7,100,7,700
19,122,clinic plus,2023-07-28,4,1.5,7,10.5
5,122,dantkanti,2023-08-09,4,100,9,900
20,122,besan,2023-03-26,5,52,6,312
20,122,quaker oats,2023-06-16,6,212,1,212
20,121,sugar,2023-07-12,2,50,4,200
15,121,besan,2023-05-02,1,52,8,416
17,123,besan,2023-04-12,7,52,9,468
4,122,sugar,2023-04-12,5,50,2,100
13,123,maida,2023-07-08,9,20,4,80
20,123,quaker oats,2023-08-03,7,212,5,1060
10,122,refined oil,2023-03-04,4,110,8,880
19,122,refined oil,2023-06-28,5,110,1,110
2,122,refined oil,2023-07-09,6,110,4,440
4,123,nutrella,2023-05-16,9,40,8,320
18,121,maida,2023-03-19,2,20,5,100
14,121,refined oil,2023-07-12,3,110,6,660
6,123,nutrella,2023-08-11,8,40,5,200
18,122,clinic plus,2023-04-29,5,1.5,4,6.0
17,122,refined oil,2023-05-16,5,110,2,220
6,122,clinic plus,2023-06-28,4,1.5,8,12.0
20,121,refined oil,2023-04-30,3,110,10,1100
1,122,besan,2023-04-29,5,52,9,468
15,123,clinic plus,2023-08-12,9,1.5,6,9.0
20,122,besan,2023-04-24,6,52,9,468
8,122,besan,2023-08-17,4,52,2,104
13,122,clinic plus,2023-04-29,6,1.5,7,10.5
10,123,clinic plus,2023-06-16,8,1.5,1,1.5
16,123,sugar,2023-03-22,9,50,2,100
11,121,nutrella,2023-06-17,1,40,1,40
